Row	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	Correct First Attempt	Incorrects	Hints	Corrects	KC(Default)	Opportunity(Default)
6495	3cjD21W	Unit CTA1_06, Section CTA1_06-3	L6FB07	1	GeneralHelpGoalNode	2006-12-11 14:25:44.0	2006-12-11 14:25:45.0		2006-12-11 14:30:19.0	19		19	0	0	0	0		
6496	3cjD21W	Unit CTA1_06, Section CTA1_06-3	L6FB07	1	R6C1	2006-12-11 14:29:45.0	2006-12-11 14:29:58.0		2006-12-11 14:30:56.0	63		63	0	9	2	0	Find X, any form	86
6497	3cjD21W	Unit CTA1_06, Section CTA1_06-3	L6FB07	2	R6C1	2006-12-13 13:19:25.0	2006-12-13 13:20:15.0	2006-12-13 13:21:37.0	2006-12-13 13:21:37.0	132		132	0	0	1	1	Find X, any form	87
6498	3cjD21W	Unit CTA1_06, Section CTA1_06-3	L6FB07	2	Series1AddPoint3	2006-12-13 13:21:37.0	2006-12-13 13:21:40.0	2006-12-13 13:21:40.0	2006-12-13 13:21:40.0	3	3		1	0	0	1		
6499	3cjD21W	Unit CTA1_06, Section CTA1_06-3	L6FB07	2	Series1PlotPoint3	2006-12-13 13:21:40.0	2006-12-13 13:21:54.0	2006-12-13 13:21:54.0	2006-12-13 13:21:54.0	14	14		1	0	0	1	Correctly placing points	114
6500	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R1C1	2006-12-13 13:21:58.0	2006-12-13 13:22:29.0	2006-12-13 13:22:29.0	2006-12-13 13:22:29.0	31	31		1	0	0	1		
6501	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R1C2	2006-12-13 13:22:29.0	2006-12-13 13:23:14.0	2006-12-13 13:23:14.0	2006-12-13 13:23:14.0	45	45		1	0	0	1		
6502	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R2C1	2006-12-13 13:23:14.0	2006-12-13 13:23:53.0	2006-12-13 13:23:53.0	2006-12-13 13:23:53.0	39	39		1	0	0	1	Identifying units	99
6503	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R2C2	2006-12-13 13:23:53.0	2006-12-13 13:24:04.0	2006-12-13 13:24:13.0	2006-12-13 13:24:13.0	20		20	0	1	0	1	Identifying units	100
6504	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R3C1	2006-12-13 13:24:13.0	2006-12-13 13:24:18.0	2006-12-13 13:24:18.0	2006-12-13 13:24:18.0	5	5		1	0	0	1	Define Variable	71
6505	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R3C2	2006-12-13 13:24:18.0	2006-12-13 13:25:13.0	2006-12-13 13:25:39.0	2006-12-13 13:25:39.0	81		81	0	2	0	1	Write expression, any form	71
6506	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R4C1	2006-12-13 13:25:39.0	2006-12-13 13:25:45.0	2006-12-13 13:25:45.0	2006-12-13 13:25:45.0	3	3		1	0	0	1	Entering a given	259
6507	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R4C2	2006-12-13 13:25:39.0	2006-12-13 13:25:45.0	2006-12-13 13:25:45.0	2006-12-13 13:25:45.0	3	3		1	0	0	1	Find Y, any form	175
6508	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R5C1	2006-12-13 13:25:45.0	2006-12-13 13:25:53.0	2006-12-13 13:25:53.0	2006-12-13 13:25:53.0	8	8		1	0	0	1	Entering a given	260
6509	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R5C2	2006-12-13 13:25:53.0	2006-12-13 13:25:54.0	2006-12-13 13:25:54.0	2006-12-13 13:25:54.0	1	1		1	0	0	1	Find Y, any form	176
6510	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R6C2	2006-12-13 13:25:54.0	2006-12-13 13:26:02.0	2006-12-13 13:26:02.0	2006-12-13 13:26:02.0	8	8		1	0	0	1	Entering a given	261
6511	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R7C1	2006-12-13 13:26:02.0	2006-12-13 13:26:09.0	2006-12-13 13:26:09.0	2006-12-13 13:26:09.0	3.5	3.5		1	0	0	1	Entering a given	262
6512	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R7C2	2006-12-13 13:26:02.0	2006-12-13 13:26:09.0	2006-12-13 13:26:09.0	2006-12-13 13:26:09.0	3.5	3.5		1	0	0	1	Find Y, any form	177
6513	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	YLabel	2006-12-13 13:26:09.0	2006-12-13 13:26:34.0	2006-12-13 13:26:34.0	2006-12-13 13:26:34.0	25	25		1	0	0	1	Labelling the axes	29
6514	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	YUnit	2006-12-13 13:26:34.0	2006-12-13 13:26:43.0	2006-12-13 13:26:43.0	2006-12-13 13:26:43.0	9	9		1	0	0	1		
6515	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	XLabel	2006-12-13 13:26:43.0	2006-12-13 13:27:17.0	2006-12-13 13:27:17.0	2006-12-13 13:27:17.0	34	34		1	0	0	1		
6516	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	XUnit	2006-12-13 13:27:17.0	2006-12-13 13:27:21.0	2006-12-13 13:27:21.0	2006-12-13 13:27:21.0	4	4		1	0	0	1		
6517	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	xMin	2006-12-13 13:27:21.0	2006-12-13 13:27:30.0	2006-12-13 13:27:30.0	2006-12-13 13:27:30.0	9	9		1	0	0	1	Changing axis bounds	95
6518	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	yMin	2006-12-13 13:27:30.0	2006-12-13 13:27:38.0	2006-12-13 13:27:38.0	2006-12-13 13:27:38.0	8	8		1	0	0	1	Changing axis bounds	96
6519	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	yMax	2006-12-13 13:27:38.0	2006-12-13 13:27:49.0	2006-12-13 13:27:49.0	2006-12-13 13:28:12.0	19	19		1	0	0	2	Changing axis bounds	97
6520	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	xMax	2006-12-13 13:27:49.0	2006-12-13 13:27:58.0	2006-12-13 13:27:58.0	2006-12-13 13:27:58.0	9	9		1	0	0	1	Changing axis bounds	98
6521	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	xScale	2006-12-13 13:27:58.0	2006-12-13 13:28:01.0	2006-12-13 13:28:01.0	2006-12-13 13:28:01.0	3	3		1	0	0	1	Changing axis intervals	54
6522	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	yScale	2006-12-13 13:28:01.0	2006-12-13 13:28:04.0	2006-12-13 13:28:04.0	2006-12-13 13:30:58.0	58	58		1	1	0	10	Changing axis intervals	55
6523	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1AddPoint1	2006-12-13 13:28:35.0	2006-12-13 13:28:43.0	2006-12-13 13:29:02.0	2006-12-13 13:29:02.0	25		25	0	0	1	1		
6524	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1PlotPoint1	2006-12-13 13:29:02.0	2006-12-13 13:29:05.0	2006-12-13 13:29:05.0	2006-12-13 13:29:05.0	3	3		1	0	0	1	Correctly placing points	115
6525	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1AddPoint2	2006-12-13 13:29:05.0	2006-12-13 13:29:06.0	2006-12-13 13:29:06.0	2006-12-13 13:29:06.0	1	1		1	0	0	1		
6526	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	GeneralHelpGoalNode	2006-12-13 13:28:43.0	2006-12-13 13:28:45.0		2006-12-13 13:29:25.0	8		8	0	0	0	0		
6527	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1PlotPoint2	2006-12-13 13:29:06.0	2006-12-13 13:29:17.0	2006-12-13 13:30:52.0	2006-12-13 13:30:52.0	74		74	0	13	4	1	Correctly placing points	116
6528	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1AddPoint4	2006-12-13 13:30:58.0	2006-12-13 13:31:01.0	2006-12-13 13:31:01.0	2006-12-13 13:31:01.0	3	3		1	0	0	1		
6529	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1PlotPoint4	2006-12-13 13:31:01.0	2006-12-13 13:31:04.0	2006-12-13 13:31:04.0	2006-12-13 13:31:04.0	3	3		1	0	0	1	Correctly placing points	117
6530	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1AddCurve	2006-12-13 13:31:04.0	2006-12-13 13:31:06.0	2006-12-13 13:31:06.0	2006-12-13 13:31:06.0	2	2		1	0	0	1		
6531	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	R6C1	2006-12-13 13:31:06.0	2006-12-13 13:31:17.0	2006-12-13 13:31:57.0	2006-12-13 13:31:57.0	51		51	0	1	0	1	Find X, any form	88
6532	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1AddPoint3	2006-12-13 13:31:57.0	2006-12-13 13:31:59.0	2006-12-13 13:31:59.0	2006-12-13 13:31:59.0	2	2		1	0	0	1		
6533	3cjD21W	Unit CTA1_06, Section CTA1_06-3	FBSMR2	1	Series1PlotPoint3	2006-12-13 13:31:59.0	2006-12-13 13:32:02.0	2006-12-13 13:32:02.0	2006-12-13 13:32:02.0	3	3		1	0	0	1	Correctly placing points	118
6534	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R1C1	2006-12-13 13:32:07.0	2006-12-13 13:32:24.0	2006-12-13 13:32:24.0	2006-12-13 13:32:24.0	17	17		1	0	0	1		
6535	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R1C2	2006-12-13 13:32:24.0	2006-12-13 13:32:36.0	2006-12-13 13:32:36.0	2006-12-13 13:32:36.0	12	12		1	0	0	1		
6536	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R2C1	2006-12-13 13:32:36.0	2006-12-13 13:32:44.0	2006-12-13 13:32:44.0	2006-12-13 13:32:44.0	8	8		1	0	0	1	Identifying units	101
6537	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R2C2	2006-12-13 13:32:44.0	2006-12-13 13:32:49.0	2006-12-13 13:32:49.0	2006-12-13 13:32:49.0	5	5		1	0	0	1	Identifying units	102
6538	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R3C1	2006-12-13 13:32:49.0	2006-12-13 13:32:52.0	2006-12-13 13:32:52.0	2006-12-13 13:32:52.0	3	3		1	0	0	1	Define Variable	72
6539	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R3C2	2006-12-13 13:32:52.0	2006-12-13 13:33:24.0	2006-12-13 13:33:24.0	2006-12-13 13:33:24.0	32	32		1	0	0	1	Write expression, any form	72
6540	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R4C2	2006-12-13 13:33:24.0	2006-12-13 13:33:32.0	2006-12-13 13:33:32.0	2006-12-13 13:33:32.0	8	8		1	0	0	1	Entering a given	263
6541	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R5C1	2006-12-13 13:33:32.0	2006-12-13 13:33:37.0	2006-12-13 13:33:42.0	2006-12-13 13:33:42.0	7.5		7.5	0	1	0	1	Entering a given	264
6542	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R5C2	2006-12-13 13:33:37.0	2006-12-13 13:33:42.0	2006-12-13 13:33:42.0	2006-12-13 13:33:42.0	2.5	2.5		1	0	0	1	Find Y, any form	178
6543	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R6C1	2006-12-13 13:33:42.0	2006-12-13 13:33:47.0	2006-12-13 13:33:47.0	2006-12-13 13:33:47.0	2.5	2.5		1	0	0	1	Entering a given	265
6544	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R6C2	2006-12-13 13:33:42.0	2006-12-13 13:33:47.0	2006-12-13 13:33:47.0	2006-12-13 13:33:47.0	2.5	2.5		1	0	0	1	Find Y, any form	179
6545	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R7C2	2006-12-13 13:33:47.0	2006-12-13 13:33:56.0	2006-12-13 13:33:56.0	2006-12-13 13:33:56.0	9	9		1	0	0	1	Entering a given	266
6546	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R4C1	2006-12-13 13:34:14.0	2006-12-13 13:34:36.0	2006-12-13 13:34:36.0	2006-12-13 13:34:36.0	22	22		1	0	0	1	Find X, any form	89
6547	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	GeneralHelpGoalNode	2006-12-13 13:35:26.0	2006-12-13 13:35:30.0		2006-12-13 13:35:37.0	11		11	0	0	0	0		
6548	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	R7C1	2006-12-13 13:33:56.0	2006-12-13 13:34:04.0	2006-12-13 13:36:10.0	2006-12-13 13:36:10.0	101		101	0	7	2	1	Find X, any form	90
6549	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	YLabel	2006-12-13 13:36:10.0	2006-12-13 13:36:18.0	2006-12-13 13:36:18.0	2006-12-13 13:36:18.0	8	8		1	0	0	1	Labelling the axes	30
6550	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	YUnit	2006-12-13 13:36:18.0	2006-12-13 13:36:25.0	2006-12-13 13:36:25.0	2006-12-13 13:36:25.0	7	7		1	0	0	1		
6551	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	XLabel	2006-12-13 13:36:25.0	2006-12-13 13:36:42.0	2006-12-13 13:36:42.0	2006-12-13 13:36:42.0	17	17		1	0	0	1		
6552	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	yMin	2006-12-13 13:36:42.0	2006-12-13 13:36:52.0	2006-12-13 13:36:54.0	2006-12-13 13:36:54.0	12		12	0	1	0	1	Changing axis bounds	99
6553	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	yMax	2006-12-13 13:36:54.0	2006-12-13 13:36:59.0	2006-12-13 13:36:59.0	2006-12-13 13:36:59.0	5	5		1	0	0	1	Changing axis bounds	100
6554	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	xMin	2006-12-13 13:36:59.0	2006-12-13 13:37:04.0	2006-12-13 13:37:04.0	2006-12-13 13:37:04.0	5	5		1	0	0	1	Changing axis bounds	101
6555	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	xMax	2006-12-13 13:37:04.0	2006-12-13 13:37:08.0	2006-12-13 13:37:08.0	2006-12-13 13:37:08.0	4	4		1	0	0	1	Changing axis bounds	102
6556	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	xScale	2006-12-13 13:37:08.0	2006-12-13 13:37:12.0	2006-12-13 13:37:12.0	2006-12-13 13:37:12.0	4	4		1	0	0	1	Changing axis intervals	56
6557	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	yScale	2006-12-13 13:37:12.0	2006-12-13 13:37:20.0	2006-12-13 13:37:20.0	2006-12-13 13:37:20.0	8	8		1	0	0	1	Changing axis intervals	57
6558	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1AddPoint1	2006-12-13 13:37:20.0	2006-12-13 13:37:22.0	2006-12-13 13:37:22.0	2006-12-13 13:37:22.0	2	2		1	0	0	1		
6559	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1PlotPoint1	2006-12-13 13:37:22.0	2006-12-13 13:37:27.0	2006-12-13 13:37:27.0	2006-12-13 13:37:27.0	5	5		1	0	0	1	Correctly placing points	119
6560	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1AddPoint2	2006-12-13 13:37:27.0	2006-12-13 13:37:29.0	2006-12-13 13:37:29.0	2006-12-13 13:37:29.0	2	2		1	0	0	1		
6561	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1PlotPoint2	2006-12-13 13:37:29.0	2006-12-13 13:37:36.0	2006-12-13 13:37:36.0	2006-12-13 13:37:36.0	7	7		1	0	0	1	Correctly placing points	120
6562	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1AddPoint3	2006-12-13 13:37:36.0	2006-12-13 13:37:37.0	2006-12-13 13:37:37.0	2006-12-13 13:37:37.0	1	1		1	0	0	1		
6563	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1PlotPoint3	2006-12-13 13:37:37.0	2006-12-13 13:37:45.0	2006-12-13 13:37:45.0	2006-12-13 13:37:45.0	8	8		1	0	0	1	Correctly placing points	121
6564	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1AddPoint4	2006-12-13 13:37:45.0	2006-12-13 13:37:46.0	2006-12-13 13:37:46.0	2006-12-13 13:37:46.0	1	1		1	0	0	1		
6565	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1PlotPoint4	2006-12-13 13:37:46.0	2006-12-13 13:37:50.0	2006-12-13 13:37:50.0	2006-12-13 13:37:50.0	4	4		1	0	0	1	Correctly placing points	122
6566	3cjD21W	Unit CTA1_06, Section CTA1_06-4	FEB05	1	Series1AddCurve	2006-12-13 13:37:50.0	2006-12-13 13:37:53.0	2006-12-13 13:37:53.0	2006-12-13 13:37:53.0	3	3		1	0	0	1		
6567	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R1C1	2006-12-13 13:37:56.0	2006-12-13 13:37:58.0	2006-12-13 13:37:58.0	2006-12-13 13:37:58.0	0.667	0.667		1	0	0	1		
6568	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	XLabel	2006-12-13 13:37:56.0	2006-12-13 13:37:58.0	2006-12-13 13:37:58.0	2006-12-13 13:37:58.0	0.667	0.667		1	0	0	1	Labelling the axes	31
6569	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	XUnit	2006-12-13 13:37:56.0	2006-12-13 13:37:58.0	2006-12-13 13:37:58.0	2006-12-13 13:37:58.0	0.667	0.667		1	0	0	1		
6570	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R1C2	2006-12-13 13:37:58.0	2006-12-13 13:38:21.0	2006-12-13 13:38:21.0	2006-12-13 13:38:21.0	23	23		1	0	0	1		
6571	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R2C1	2006-12-13 13:38:21.0	2006-12-13 13:38:32.0	2006-12-13 13:38:32.0	2006-12-13 13:38:32.0	11	11		1	0	0	1	Identifying units	103
6572	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R2C2	2006-12-13 13:38:32.0	2006-12-13 13:38:43.0	2006-12-13 13:38:43.0	2006-12-13 13:38:43.0	11	11		1	0	0	1	Identifying units	104
6573	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R3C1	2006-12-13 13:38:43.0	2006-12-13 13:38:47.0	2006-12-13 13:38:47.0	2006-12-13 13:38:47.0	4	4		1	0	0	1	Define Variable	73
6574	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R3C2	2006-12-13 13:38:47.0	2006-12-13 13:39:30.0	2006-12-13 13:39:57.0	2006-12-13 13:39:57.0	70		70	0	2	0	1	Write expression, any form	73
6575	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R4C2	2006-12-13 13:39:57.0	2006-12-13 13:40:11.0	2006-12-13 13:40:29.0	2006-12-13 13:40:29.0	32		32	0	2	0	1	Entering a given	267
6576	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R5C1	2006-12-13 13:40:29.0	2006-12-13 13:40:36.0	2006-12-13 13:40:36.0	2006-12-13 13:40:36.0	3.5	3.5		1	0	0	1	Entering a given	268
6577	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R5C2	2006-12-13 13:40:29.0	2006-12-13 13:40:36.0	2006-12-13 13:40:36.0	2006-12-13 13:40:36.0	3.5	3.5		1	0	0	1	Find Y, any form	180
6578	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R6C2	2006-12-13 13:40:36.0	2006-12-13 13:40:50.0	2006-12-13 13:40:55.0	2006-12-13 13:40:55.0	19		19	0	1	0	1	Entering a given	269
6579	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R7C1	2006-12-13 13:40:55.0	2006-12-13 13:41:08.0	2006-12-13 13:41:08.0	2006-12-13 13:41:08.0	6.5	6.5		1	0	0	1	Entering a given	270
6580	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R7C2	2006-12-13 13:40:55.0	2006-12-13 13:41:08.0	2006-12-13 13:41:08.0	2006-12-13 13:41:08.0	6.5	6.5		1	0	0	1	Find Y, any form	181
6581	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	GeneralHelpGoalNode	2006-12-13 13:42:26.0	2006-12-13 13:42:27.0		2006-12-13 13:42:35.0	9		9	0	0	0	0		
6582	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	YLabel	2006-12-13 13:44:55.0	2006-12-13 13:45:19.0	2006-12-13 13:45:19.0	2006-12-13 13:45:19.0	24	24		1	0	0	1		
6583	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	YUnit	2006-12-13 13:45:19.0	2006-12-13 13:45:28.0	2006-12-13 13:45:28.0	2006-12-13 13:45:28.0	9	9		1	0	0	1		
6584	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	xMin	2006-12-13 13:45:28.0	2006-12-13 13:45:36.0	2006-12-13 13:45:36.0	2006-12-13 13:45:36.0	8	8		1	0	0	1	Changing axis bounds	103
6585	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	xMax	2006-12-13 13:45:36.0	2006-12-13 13:45:43.0	2006-12-13 13:45:43.0	2006-12-13 13:45:43.0	7	7		1	0	0	1	Changing axis bounds	104
6586	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	yMin	2006-12-13 13:45:43.0	2006-12-13 13:46:08.0	2006-12-13 13:46:08.0	2006-12-13 13:46:08.0	25	25		1	0	0	1	Changing axis bounds	105
6587	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	yMax	2006-12-13 13:46:08.0	2006-12-13 13:46:19.0	2006-12-13 13:46:19.0	2006-12-13 13:46:19.0	11	11		1	0	0	1	Changing axis bounds	106
6588	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	yScale	2006-12-13 13:46:19.0	2006-12-13 13:46:22.0	2006-12-13 13:46:22.0	2006-12-13 13:46:52.0	33	33		1	0	0	8	Changing axis intervals	58
6589	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1AddPoint2	2006-12-13 13:46:52.0	2006-12-13 13:46:55.0	2006-12-13 13:46:55.0	2006-12-13 13:46:55.0	3	3		1	0	0	1		
6590	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1PlotPoint2	2006-12-13 13:46:55.0	2006-12-13 13:47:09.0	2006-12-13 13:47:17.0	2006-12-13 13:47:17.0	22		22	0	1	0	1	Correctly placing points	123
6591	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1AddPoint4	2006-12-13 13:47:17.0	2006-12-13 13:47:19.0	2006-12-13 13:47:19.0	2006-12-13 13:47:19.0	2	2		1	0	0	1		
6592	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1PlotPoint4	2006-12-13 13:47:19.0	2006-12-13 13:47:24.0	2006-12-13 13:47:27.0	2006-12-13 13:47:27.0	8		8	0	1	0	1	Correctly placing points	124
6593	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R6C1	2006-12-13 13:44:10.0	2006-12-13 13:44:50.0	2006-12-13 13:50:00.0	2006-12-13 13:50:00.0	127		127	0	4	0	1	Find X, any form	91
6594	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	R4C1	2006-12-13 13:41:08.0	2006-12-13 13:42:06.0	2006-12-13 13:50:30.0	2006-12-13 13:50:30.0	272		272	0	13	2	1	Find X, any form	92
6595	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1AddPoint1	2006-12-13 13:50:30.0	2006-12-13 13:50:32.0	2006-12-13 13:50:32.0	2006-12-13 13:50:32.0	2	2		1	0	0	1		
6596	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1PlotPoint1	2006-12-13 13:50:32.0	2006-12-13 13:50:38.0	2006-12-13 13:50:38.0	2006-12-13 13:50:38.0	6	6		1	0	0	1	Correctly placing points	125
6597	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1AddPoint3	2006-12-13 13:50:38.0	2006-12-13 13:50:40.0	2006-12-13 13:50:40.0	2006-12-13 13:50:40.0	2	2		1	0	0	1		
6598	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1PlotPoint3	2006-12-13 13:50:40.0	2006-12-13 13:50:50.0	2006-12-13 13:50:50.0	2006-12-13 13:50:50.0	10	10		1	0	0	1	Correctly placing points	126
6599	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T52	1	Series1AddCurve	2006-12-13 13:47:27.0	2006-12-13 13:47:29.0	2006-12-13 13:50:52.0	2006-12-13 13:50:52.0	4		4	0	1	0	1		
6600	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T48	1	R1C1	2006-12-13 13:51:05.0	2006-12-13 13:51:41.0	2006-12-13 13:51:41.0	2006-12-13 13:51:41.0	36	36		1	0	0	1		
6601	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T48	1	R1C2	2006-12-13 13:51:41.0	2006-12-13 13:51:56.0	2006-12-13 13:51:56.0	2006-12-13 13:51:56.0	7.5	7.5		1	0	0	1		
6602	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T48	1	R2C2	2006-12-13 13:51:41.0	2006-12-13 13:51:56.0	2006-12-13 13:51:56.0	2006-12-13 13:51:56.0	7.5	7.5		1	0	0	1		
6603	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T48	1	R2C1	2006-12-13 13:51:56.0	2006-12-13 13:52:13.0	2006-12-13 13:52:19.0	2006-12-13 13:52:19.0	23		23	0	1	0	1	Identifying units	105
6604	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T48	1	R3C1	2006-12-13 13:52:19.0	2006-12-13 13:52:29.0	2006-12-13 13:52:29.0	2006-12-13 13:52:29.0	10	10		1	0	0	1	Define Variable	74
6605	3cjD21W	Unit CTA1_06, Section CTA1_06-4	BH1T48	1	R3C2	2006-12-13 13:52:29.0	2006-12-13 13:53:00.0	2006-12-13 13:53:17.0	2006-12-13 13:53:17.0	48		48	0	1	0	1	Write expression, any form	74
